seed,w,stage,concordance_selfref_at_stage_start,jaccard_A_at_stage_start,agree_frontier_label,agree_past_label,agree_core_label,n_nodes,symdiff_nodes_AB,trunk_common
27,1,4,0.9545454545454546,0.0,0.8148148148148148,1.0,1.0,105,0,1
27,1,5,0.9782608695652174,0.0,0.8518518518518519,1.0,1.0,109,0,1
27,1,6,0.9574468085106383,0.0,0.8076923076923077,1.0,1.0,112,0,1
27,1,7,0.9791666666666666,0.0,0.8461538461538461,1.0,1.0,114,0,1
27,1,8,0.96,0.0,0.8148148148148148,1.0,1.0,117,0,1
27,1,9,0.9074074074074074,0.0,0.8333333333333334,1.0,1.0,122,0,1
27,1,10,0.9285714285714286,0.3333333333333333,0.8387096774193549,1.0,1.0,125,0,1
27,1,11,0.9107142857142857,0.0,0.8620689655172413,1.0,1.0,127,0,1
27,1,12,0.8947368421052632,0.0,0.9655172413793104,1.0,1.0,129,0,1
27,1,13,0.9322033898305084,0.0,0.8333333333333334,1.0,1.0,132,0,1
28,1,0,1.0,nan,1.0,1.0,1.0,60,0,1
28,1,1,1.0,1.0,1.0,1.0,1.0,69,0,1
28,1,2,1.0,1.0,1.0,1.0,1.0,81,0,1
28,1,3,1.0,nan,1.0,1.0,1.0,92,0,1
28,1,4,1.0,nan,1.0,1.0,1.0,98,0,1
28,1,5,1.0,nan,1.0,1.0,1.0,103,0,1
28,1,6,1.0,nan,1.0,1.0,1.0,105,0,1
28,1,7,1.0,nan,1.0,1.0,1.0,108,0,1
28,1,8,1.0,nan,1.0,1.0,1.0,110,0,1
28,1,9,1.0,nan,1.0,1.0,1.0,114,0,1
28,1,10,1.0,nan,1.0,1.0,1.0,117,0,1
28,1,11,1.0,nan,1.0,1.0,1.0,118,0,1
28,1,12,1.0,nan,1.0,1.0,1.0,119,0,1
28,1,13,1.0,nan,1.0,1.0,1.0,123,0,1
29,1,0,1.0,nan,0.5,nan,nan,60,0,1
29,1,1,0.9411764705882353,0.0,0.5384615384615384,1.0,1.0,65,0,1
29,1,2,0.9411764705882353,0.0,0.5833333333333334,1.0,1.0,66,0,1
29,1,3,0.9411764705882353,0.0,0.45454545454545453,1.0,1.0,67,0,1
29,1,4,0.95,0.0,0.6153846153846154,1.0,1.0,71,0,1
29,1,5,0.96,0.0,0.6,1.0,1.0,79,0,1
29,1,6,0.9642857142857143,0.0,0.6875,1.0,1.0,84,0,1
29,1,7,0.9655172413793104,0.0,0.625,1.0,1.0,86,0,1
29,1,8,0.9666666666666667,0.0,0.6875,1.0,1.0,88,0,1
29,1,9,0.96875,0.0,0.6470588235294118,1.0,1.0,91,0,1
29,1,10,0.9705882352941176,0.0,0.7222222222222222,1.0,1.0,94,0,1
29,1,11,0.9714285714285714,0.0,0.6666666666666666,1.0,1.0,96,0,1
29,1,12,0.9714285714285714,0.0,0.7058823529411765,1.0,1.0,97,0,1
29,1,13,0.9722222222222222,0.0,0.6470588235294118,1.0,1.0,99,0,1
30,1,0,1.0,nan,1.0,1.0,1.0,60,0,1
30,1,1,1.0,1.0,1.0,1.0,1.0,62,0,1
30,1,2,1.0,1.0,0.9375,1.0,1.0,74,0,1
30,1,3,1.0,1.0,1.0,1.0,1.0,95,0,1
30,1,4,0.8958333333333334,0.5454545454545454,1.0,1.0,1.0,113,0,1
30,1,5,1.0,1.0,1.0,1.0,1.0,127,0,1
30,1,6,1.0,nan,1.0,1.0,1.0,137,0,1
30,1,7,1.0,1.0,1.0,1.0,1.0,139,0,1
30,1,8,1.0,1.0,1.0,1.0,1.0,140,0,1
30,1,9,1.0,nan,1.0,1.0,1.0,141,0,1
30,1,10,1.0,1.0,1.0,1.0,1.0,142,0,1
30,1,11,1.0,1.0,1.0,1.0,1.0,145,0,1
30,1,12,1.0,nan,1.0,1.0,1.0,148,0,1
30,1,13,1.0,1.0,1.0,1.0,1.0,149,0,1
31,1,0,0.9333333333333333,0.0,0.42857142857142855,1.0,1.0,60,0,1
31,1,1,0.7619047619047619,0.0,0.5294117647058824,1.0,1.0,69,0,1
31,1,2,0.9130434782608695,0.0,0.5625,1.0,1.0,74,0,1
31,1,3,0.92,0.0,0.6470588235294118,1.0,1.0,77,0,1
31,1,4,0.9642857142857143,0.0,0.6111111111111112,1.0,1.0,82,0,1
31,1,5,0.9310344827586207,0.0,0.6111111111111112,1.0,1.0,84,0,1
31,1,6,0.9375,0.0,0.7,1.0,1.0,88,0,1
31,1,7,0.9117647058823529,0.0,0.7142857142857143,1.0,1.0,91,0,1
31,1,8,1.0,1.0,0.95,1.0,1.0,92,0,1
31,1,9,1.0,1.0,1.0,1.0,1.0,96,0,1
31,1,10,1.0,nan,1.0,1.0,1.0,101,0,1
31,1,11,1.0,nan,1.0,1.0,1.0,109,0,1
31,1,12,1.0,nan,1.0,1.0,1.0,111,0,1
31,1,13,1.0,nan,1.0,1.0,1.0,115,0,1
0,2,0,0.9333333333333333,0.5,0.2857142857142857,nan,nan,60,0,1
0,2,1,0.6153846153846154,0.09090909090909091,0.3157894736842105,1.0,1.0,77,0,1
0,2,2,1.0,nan,1.0,1.0,1.0,88,0,1
0,2,3,1.0,nan,1.0,1.0,1.0,96,0,1
0,2,4,1.0,nan,1.0,1.0,1.0,100,0,1
0,2,5,1.0,nan,1.0,1.0,1.0,102,0,1
0,2,6,1.0,nan,1.0,1.0,1.0,104,0,1
0,2,7,1.0,nan,1.0,1.0,1.0,108,0,1
0,2,8,1.0,nan,1.0,1.0,1.0,110,0,1
0,2,9,1.0,nan,1.0,1.0,1.0,112,0,1
0,2,10,1.0,nan,1.0,1.0,1.0,113,0,1
0,2,11,1.0,nan,1.0,1.0,1.0,115,0,1
0,2,12,1.0,nan,1.0,1.0,1.0,117,0,1
0,2,13,1.0,nan,1.0,1.0,1.0,119,0,1
1,2,0,0.7333333333333333,0.2,0.7142857142857143,1.0,1.0,60,0,1
1,2,1,0.75,0.3333333333333333,0.7142857142857143,1.0,1.0,62,0,1
1,2,2,0.8,0.3333333333333333,0.4,1.0,1.0,69,0,1
1,2,3,0.8928571428571429,0.0,0.8,1.0,1.0,85,0,1
1,2,4,1.0,nan,1.0,1.0,1.0,96,0,1
1,2,5,1.0,nan,1.0,1.0,1.0,102,0,1
1,2,6,1.0,nan,1.0,1.0,1.0,103,0,1
1,2,7,1.0,nan,1.0,1.0,1.0,104,0,1
1,2,8,1.0,nan,1.0,1.0,1.0,107,0,1
1,2,9,1.0,nan,1.0,1.0,1.0,109,0,1
1,2,10,1.0,nan,1.0,1.0,1.0,112,0,1
1,2,11,1.0,nan,1.0,1.0,1.0,114,0,1
1,2,12,1.0,nan,1.0,1.0,1.0,117,0,1
1,2,13,1.0,nan,1.0,1.0,1.0,118,0,1
2,2,0,0.7333333333333333,0.3333333333333333,0.5,1.0,1.0,60,0,1
2,2,1,0.6956521739130435,0.4166666666666667,0.5,1.0,1.0,72,0,1
2,2,2,0.6363636363636364,0.3333333333333333,0.5416666666666666,1.0,1.0,86,0,1
2,2,3,1.0,1.0,0.92,1.0,1.0,99,0,1
2,2,4,0.9787234042553191,0.6666666666666666,0.9285714285714286,1.0,1.0,110,0,1
2,2,5,0.98,0.6666666666666666,0.9655172413793104,1.0,1.0,115,0,1
2,2,6,1.0,1.0,0.9333333333333333,1.0,1.0,118,0,1
2,2,7,0.9807692307692307,0.6666666666666666,0.9310344827586207,1.0,1.0,119,0,1
2,2,8,0.9818181818181818,0.8,1.0,1.0,1.0,123,0,1
2,2,9,0.9824561403508771,0.8571428571428571,0.9354838709677419,1.0,1.0,127,0,1
2,2,10,0.9830508474576272,0.8,0.9354838709677419,1.0,1.0,131,0,1
2,2,11,0.9838709677419355,0.8,0.96875,1.0,1.0,136,0,1
2,2,12,1.0,1.0,0.9354838709677419,1.0,1.0,137,0,1
2,2,13,0.984375,0.8,0.9375,1.0,1.0,140,0,1
3,2,0,0.7333333333333333,0.2,0.7142857142857143,1.0,1.0,60,0,1
3,2,1,0.8235294117647058,0.25,0.8,1.0,1.0,63,0,1
3,2,2,0.8076923076923077,0.2857142857142857,0.8095238095238095,1.0,1.0,75,0,1
3,2,3,0.8333333333333334,0.16666666666666666,0.7727272727272727,1.0,1.0,82,0,1
3,2,4,0.9166666666666666,0.25,0.8695652173913043,1.0,1.0,93,0,1
3,2,5,0.875,0.16666666666666666,0.875,1.0,1.0,100,0,1
3,2,6,0.8837209302325582,0.16666666666666666,0.7916666666666666,1.0,1.0,106,0,1
3,2,7,0.9347826086956522,0.25,0.88,1.0,1.0,111,0,1
3,2,8,0.8958333333333334,0.16666666666666666,0.8846153846153846,1.0,1.0,114,0,1
3,2,9,0.9,0.16666666666666666,0.8148148148148148,1.0,1.0,117,0,1
3,2,10,1.0,nan,1.0,1.0,1.0,120,0,1
3,2,11,0.9076923076923077,0.0,1.0,1.0,1.0,138,0,1
3,2,12,0.9696969696969697,0.6666666666666666,0.8235294117647058,1.0,1.0,142,0,1
3,2,13,0.9436619718309859,0.0,0.8947368421052632,1.0,1.0,148,0,1
4,2,0,0.8666666666666667,0.0,0.6428571428571429,nan,nan,60,0,1
4,2,1,0.9545454545454546,0.8333333333333334,0.7222222222222222,1.0,1.0,70,0,1
4,2,2,0.9565217391304348,0.8571428571428571,0.8888888888888888,1.0,1.0,72,0,1
4,2,3,1.0,nan,1.0,1.0,1.0,77,0,1
4,2,4,1.0,1.0,1.0,1.0,1.0,88,0,1
4,2,5,1.0,1.0,1.0,1.0,1.0,100,0,1
4,2,6,1.0,nan,1.0,1.0,1.0,104,0,1
4,2,7,1.0,1.0,1.0,1.0,1.0,106,0,1
4,2,8,1.0,1.0,1.0,1.0,1.0,108,0,1
4,2,9,1.0,nan,1.0,1.0,1.0,110,0,1
4,2,10,1.0,1.0,1.0,1.0,1.0,116,0,1
4,2,11,1.0,1.0,1.0,1.0,1.0,118,0,1
4,2,12,1.0,1.0,1.0,1.0,1.0,121,0,1
4,2,13,1.0,nan,1.0,1.0,1.0,124,0,1
5,2,0,0.8666666666666667,0.5,0.5,nan,nan,60,0,1
5,2,1,1.0,1.0,0.6153846153846154,1.0,1.0,61,0,1
5,2,2,1.0,1.0,0.5833333333333334,1.0,1.0,62,0,1
5,2,3,1.0,nan,0.6363636363636364,1.0,1.0,67,0,1
5,2,4,1.0,nan,0.6363636363636364,1.0,1.0,73,0,1
5,2,5,1.0,nan,0.6363636363636364,1.0,1.0,77,0,1
5,2,6,1.0,nan,0.6,1.0,1.0,82,0,1
5,2,7,1.0,nan,0.6,1.0,1.0,86,0,1
5,2,8,0.9285714285714286,0.0,0.6363636363636364,1.0,1.0,89,0,1
5,2,9,0.9310344827586207,0.0,0.7272727272727273,1.0,1.0,91,0,1
5,2,10,0.9375,0.0,0.7692307692307693,1.0,1.0,95,0,1
5,2,11,0.9375,0.0,0.75,1.0,1.0,96,0,1
5,2,12,0.9393939393939394,0.0,0.75,1.0,1.0,98,0,1
5,2,13,0.9428571428571428,0.0,0.7692307692307693,1.0,1.0,101,0,1
6,2,0,0.8,0.4,0.7857142857142857,nan,nan,60,0,1
6,2,1,0.7647058823529411,0.2,0.8333333333333334,1.0,1.0,66,0,1
6,2,2,0.9545454545454546,0.0,0.6666666666666666,1.0,1.0,76,0,1
6,2,3,0.967741935483871,0.0,1.0,1.0,1.0,90,0,1
6,2,4,1.0,nan,1.0,1.0,1.0,102,0,1
6,2,5,1.0,nan,1.0,1.0,1.0,113,0,1
6,2,6,1.0,nan,1.0,1.0,1.0,125,0,1
6,2,7,1.0,nan,1.0,1.0,1.0,135,0,1
6,2,8,1.0,nan,1.0,1.0,1.0,143,0,1
6,2,9,1.0,nan,1.0,1.0,1.0,149,0,1
6,2,10,1.0,nan,1.0,1.0,1.0,157,0,1
6,2,11,1.0,nan,1.0,1.0,1.0,159,0,1
6,2,12,1.0,nan,1.0,1.0,1.0,163,0,1
6,2,13,1.0,nan,1.0,1.0,1.0,164,0,1
7,2,0,0.6666666666666666,0.0,0.7142857142857143,1.0,1.0,60,0,1
7,2,1,0.9444444444444444,0.5,0.8571428571428571,1.0,1.0,66,0,1
7,2,2,1.0,nan,1.0,1.0,1.0,73,0,1
7,2,3,0.9310344827586207,0.0,1.0,1.0,1.0,87,0,1
7,2,4,1.0,nan,1.0,1.0,1.0,100,0,1
7,2,5,1.0,nan,1.0,1.0,1.0,110,0,1
7,2,6,1.0,nan,1.0,1.0,1.0,112,0,1
7,2,7,1.0,nan,1.0,1.0,1.0,115,0,1
7,2,8,1.0,nan,1.0,1.0,1.0,117,0,1
7,2,9,1.0,nan,1.0,1.0,1.0,118,0,1
7,2,10,1.0,nan,1.0,1.0,1.0,121,0,1
7,2,11,1.0,nan,1.0,1.0,1.0,123,0,1
7,2,12,1.0,nan,1.0,1.0,1.0,125,0,1
7,2,13,1.0,nan,1.0,1.0,1.0,128,0,1
8,2,0,0.8,0.0,0.2857142857142857,nan,nan,60,0,1
8,2,1,0.9444444444444444,0.0,0.6666666666666666,1.0,1.0,65,0,1
8,2,2,0.9130434782608695,0.0,0.875,1.0,1.0,74,0,1
8,2,3,1.0,1.0,1.0,1.0,1.0,84,0,1
8,2,4,1.0,1.0,1.0,1.0,1.0,89,0,1
8,2,5,1.0,1.0,1.0,1.0,1.0,95,0,1
8,2,6,1.0,nan,1.0,1.0,1.0,100,0,1
8,2,7,1.0,nan,1.0,1.0,1.0,103,0,1
8,2,8,1.0,nan,1.0,1.0,1.0,104,0,1
8,2,9,1.0,nan,1.0,1.0,1.0,107,0,1
8,2,10,1.0,nan,1.0,1.0,1.0,109,0,1
8,2,11,1.0,nan,1.0,1.0,1.0,110,0,1
8,2,12,1.0,nan,1.0,1.0,1.0,111,0,1
8,2,13,1.0,nan,1.0,1.0,1.0,112,0,1
9,2,0,0.8,0.25,0.14285714285714285,nan,nan,60,0,1
9,2,1,0.7727272727272727,0.375,0.5294117647058824,1.0,1.0,71,0,1
9,2,2,0.7727272727272727,0.0,0.5333333333333333,1.0,1.0,73,0,1
9,2,3,0.9090909090909091,0.0,0.5833333333333334,1.0,1.0,76,0,1
9,2,4,0.9090909090909091,0.0,0.8181818181818182,1.0,1.0,77,0,1
9,2,5,0.9166666666666666,0.0,0.8333333333333334,1.0,1.0,80,0,1
9,2,6,0.92,0.0,0.8333333333333334,1.0,1.0,82,0,1
9,2,7,0.9230769230769231,0.0,0.8333333333333334,1.0,1.0,84,0,1
9,2,8,0.9259259259259259,0.0,0.8333333333333334,1.0,1.0,86,0,1
9,2,9,0.9259259259259259,0.0,0.8181818181818182,1.0,1.0,87,0,1
9,2,10,0.9375,0.0,0.8333333333333334,1.0,1.0,96,0,1
9,2,11,0.9375,0.0,0.8181818181818182,1.0,1.0,97,0,1
9,2,12,0.9375,0.0,0.8,1.0,1.0,98,0,1
9,2,13,0.9375,0.0,0.7777777777777778,1.0,1.0,99,0,1
10,2,0,0.6666666666666666,0.0,0.5714285714285714,nan,nan,60,0,1
10,2,1,0.6875,0.0,0.6428571428571429,1.0,1.0,62,0,1
10,2,2,0.7222222222222222,0.0,0.7857142857142857,1.0,1.0,66,0,1
10,2,3,0.7619047619047619,0.0,0.8125,1.0,1.0,70,0,1
10,2,4,0.7727272727272727,0.0,0.8125,1.0,1.0,72,0,1
10,2,5,0.8695652173913043,0.25,0.9375,1.0,1.0,74,0,1
10,2,6,1.0,1.0,1.0,1.0,1.0,87,0,1
10,2,7,1.0,nan,1.0,1.0,1.0,105,0,1
10,2,8,1.0,1.0,1.0,1.0,1.0,121,0,1
10,2,9,1.0,1.0,1.0,1.0,1.0,130,0,1
10,2,10,1.0,nan,1.0,1.0,1.0,138,0,1
10,2,11,1.0,1.0,1.0,1.0,1.0,146,0,1
10,2,12,1.0,1.0,1.0,1.0,1.0,149,0,1
10,2,13,1.0,nan,1.0,1.0,1.0,153,0,1
11,2,0,0.9333333333333333,0.6666666666666666,0.5714285714285714,1.0,1.0,60,0,1
11,2,1,0.9333333333333333,0.6666666666666666,0.5384615384615384,1.0,1.0,61,0,1
11,2,2,0.9375,0.0,0.6923076923076923,1.0,1.0,63,0,1
11,2,3,0.7894736842105263,0.0,0.6923076923076923,1.0,1.0,69,0,1
11,2,4,0.8095238095238095,0.0,0.6923076923076923,1.0,1.0,73,0,1
11,2,5,0.8571428571428571,0.0,0.75,1.0,1.0,74,0,1
11,2,6,0.9090909090909091,0.0,0.8333333333333334,1.0,1.0,76,0,1
11,2,7,0.9166666666666666,0.0,0.8461538461538461,1.0,1.0,79,0,1
11,2,8,0.9230769230769231,0.5,0.8571428571428571,1.0,1.0,82,0,1
11,2,9,0.8,0.0,0.9375,1.0,1.0,88,0,1
11,2,10,0.8,0.0,0.9333333333333333,1.0,1.0,89,0,1
11,2,11,0.84375,0.0,0.875,1.0,1.0,92,0,1
11,2,12,1.0,nan,1.0,1.0,1.0,94,0,1
11,2,13,1.0,nan,1.0,1.0,1.0,95,0,1
12,2,0,0.5333333333333333,0.2222222222222222,0.42857142857142855,1.0,1.0,60,0,1
12,2,1,0.8333333333333334,0.0,1.0,1.0,1.0,76,0,1
12,2,2,0.8571428571428571,0.4444444444444444,0.7368421052631579,1.0,1.0,95,0,1
12,2,3,0.9,0.0,0.8,1.0,1.0,104,0,1
12,2,4,0.8837209302325582,0.0,1.0,1.0,1.0,109,0,1
12,2,5,0.9777777777777777,0.8,0.7727272727272727,1.0,1.0,112,0,1
12,2,6,0.9130434782608695,0.0,0.8181818181818182,1.0,1.0,114,0,1
12,2,7,0.9,0.0,1.0,1.0,1.0,119,0,1
12,2,8,0.9803921568627451,0.8,0.7916666666666666,1.0,1.0,122,0,1
12,2,9,1.0,nan,1.0,1.0,1.0,123,0,1
12,2,10,0.9803921568627451,0.0,1.0,1.0,1.0,124,0,1
12,2,11,0.9811320754716981,0.0,0.9565217391304348,1.0,1.0,127,0,1
12,2,12,1.0,nan,1.0,1.0,1.0,129,0,1
12,2,13,0.9821428571428571,0.0,1.0,1.0,1.0,132,0,1
13,2,0,0.9333333333333333,0.5,0.8571428571428571,1.0,1.0,60,0,1
13,2,1,0.75,0.0,0.625,1.0,1.0,68,0,1
13,2,2,0.6666666666666666,0.0,0.75,1.0,1.0,70,0,1
13,2,3,0.7142857142857143,0.0,0.7333333333333333,1.0,1.0,71,0,1
13,2,4,0.7619047619047619,0.0,0.6428571428571429,1.0,1.0,72,0,1
13,2,5,0.6923076923076923,0.0,0.7647058823529411,1.0,1.0,79,0,1
13,2,6,0.8387096774193549,0.4444444444444444,0.6190476190476191,1.0,1.0,85,0,1
13,2,7,0.7777777777777778,0.3333333333333333,0.5416666666666666,1.0,1.0,92,0,1
13,2,8,0.775,0.0,0.7692307692307693,1.0,1.0,98,0,1
13,2,9,0.8333333333333334,0.36363636363636365,0.6923076923076923,1.0,1.0,102,0,1
13,2,10,0.8095238095238095,0.0,0.68,1.0,1.0,103,0,1
13,2,11,0.9183673469387755,0.0,1.0,1.0,1.0,115,0,1
13,2,12,1.0,1.0,0.8666666666666667,1.0,1.0,122,0,1
13,2,13,0.9354838709677419,0.0,0.8857142857142857,1.0,1.0,133,0,1
14,2,0,0.9333333333333333,0.75,0.7857142857142857,1.0,1.0,60,0,1
14,2,1,0.9444444444444444,0.8,1.0,1.0,1.0,66,0,1
14,2,2,1.0,nan,0.8125,1.0,1.0,72,0,1
14,2,3,1.0,nan,0.8,1.0,1.0,77,0,1
14,2,4,1.0,nan,0.8333333333333334,1.0,1.0,82,0,1
14,2,5,1.0,1.0,0.8333333333333334,1.0,1.0,84,0,1
14,2,6,1.0,1.0,1.0,1.0,1.0,86,0,1
14,2,7,1.0,nan,1.0,1.0,1.0,92,0,1
14,2,8,1.0,1.0,1.0,1.0,1.0,104,0,1
14,2,9,1.0,1.0,1.0,1.0,1.0,110,0,1
14,2,10,1.0,1.0,1.0,1.0,1.0,117,0,1
14,2,11,1.0,1.0,1.0,1.0,1.0,125,0,1
14,2,12,1.0,1.0,1.0,1.0,1.0,131,0,1
14,2,13,1.0,1.0,1.0,1.0,1.0,132,0,1
15,2,0,1.0,1.0,1.0,1.0,1.0,60,0,1
15,2,1,1.0,1.0,1.0,1.0,1.0,62,0,1
15,2,2,1.0,1.0,0.9333333333333333,1.0,1.0,69,0,1
15,2,3,0.9259259259259259,0.0,1.0,1.0,1.0,82,0,1
15,2,4,1.0,nan,1.0,1.0,1.0,97,0,1
15,2,5,1.0,1.0,1.0,1.0,1.0,101,0,1
15,2,6,1.0,1.0,1.0,1.0,1.0,102,0,1
15,2,7,1.0,nan,1.0,1.0,1.0,103,0,1
15,2,8,1.0,1.0,1.0,1.0,1.0,108,0,1
15,2,9,1.0,1.0,1.0,1.0,1.0,112,0,1
15,2,10,1.0,nan,1.0,1.0,1.0,113,0,1
15,2,11,1.0,1.0,1.0,1.0,1.0,114,0,1
15,2,12,1.0,1.0,1.0,1.0,1.0,116,0,1
15,2,13,1.0,nan,1.0,1.0,1.0,118,0,1
16,2,0,0.9333333333333333,0.5,0.7857142857142857,nan,nan,60,0,1
16,2,1,0.8125,0.625,0.8571428571428571,1.0,1.0,62,0,1
16,2,2,0.8888888888888888,0.3333333333333333,0.8666666666666667,1.0,1.0,65,0,1
16,2,3,0.95,0.8571428571428571,1.0,1.0,1.0,68,0,1
16,2,4,1.0,1.0,1.0,1.0,1.0,71,0,1
16,2,5,1.0,1.0,1.0,1.0,1.0,73,0,1
16,2,6,1.0,1.0,1.0,1.0,1.0,77,0,1
16,2,7,1.0,1.0,1.0,1.0,1.0,79,0,1
16,2,8,1.0,1.0,0.9473684210526315,1.0,1.0,83,0,1
16,2,9,0.9523809523809523,0.0,0.8148148148148148,1.0,1.0,101,0,1
16,2,10,0.9545454545454546,0.6666666666666666,0.92,1.0,1.0,107,0,1
16,2,11,0.9574468085106383,0.6666666666666666,0.9259259259259259,1.0,1.0,111,0,1
16,2,12,1.0,nan,1.0,1.0,1.0,115,0,1
16,2,13,1.0,1.0,1.0,1.0,1.0,117,0,1
17,2,0,0.8,0.25,0.5714285714285714,1.0,1.0,60,0,1
17,2,1,0.9565217391304348,0.8,0.5,1.0,1.0,74,0,1
17,2,2,0.90625,0.5714285714285714,0.75,1.0,1.0,88,0,1
17,2,3,0.9142857142857143,0.5714285714285714,0.6842105263157895,1.0,1.0,95,0,1
17,2,4,0.9444444444444444,0.0,0.7368421052631579,1.0,1.0,97,0,1
17,2,5,1.0,1.0,0.9523809523809523,1.0,1.0,101,0,1
17,2,6,1.0,1.0,1.0,1.0,1.0,103,0,1
17,2,7,1.0,nan,1.0,1.0,1.0,106,0,1
17,2,8,0.9130434782608695,0.5,1.0,1.0,1.0,111,0,1
17,2,9,1.0,1.0,1.0,1.0,1.0,113,0,1
17,2,10,1.0,nan,1.0,1.0,1.0,116,0,1
17,2,11,1.0,1.0,1.0,1.0,1.0,118,0,1
17,2,12,1.0,1.0,1.0,1.0,1.0,120,0,1
17,2,13,1.0,nan,1.0,1.0,1.0,121,0,1
18,2,0,1.0,1.0,0.42857142857142855,1.0,1.0,60,0,1
18,2,1,0.9473684210526315,0.6666666666666666,0.4,1.0,1.0,67,0,1
18,2,2,0.8260869565217391,0.0,0.4,1.0,1.0,75,0,1
18,2,3,0.8214285714285714,0.0,0.625,1.0,1.0,84,0,1
18,2,4,0.8157894736842105,0.0,0.8181818181818182,1.0,1.0,98,0,1
18,2,5,0.9318181818181818,0.0,0.8260869565217391,1.0,1.0,109,0,1
18,2,6,0.9423076923076923,0.0,0.8518518518518519,1.0,1.0,121,0,1
18,2,7,0.9454545454545454,0.0,0.8620689655172413,1.0,1.0,125,0,1
18,2,8,0.9454545454545454,0.0,0.8571428571428571,1.0,1.0,126,0,1
18,2,9,0.9298245614035088,0.2,0.8620689655172413,1.0,1.0,129,0,1
18,2,10,0.896551724137931,0.0,0.8620689655172413,1.0,1.0,131,0,1
18,2,11,0.9137931034482759,0.0,0.8571428571428571,1.0,1.0,132,0,1
18,2,12,0.9354838709677419,0.5,0.8064516129032258,1.0,1.0,137,0,1
18,2,13,0.9193548387096774,0.0,0.9,1.0,1.0,138,0,1
19,2,0,0.8666666666666667,0.0,1.0,nan,nan,60,0,1
19,2,1,0.9565217391304348,0.8333333333333334,0.8333333333333334,1.0,1.0,72,0,1
19,2,2,1.0,1.0,0.8125,1.0,1.0,74,0,1
19,2,3,1.0,1.0,0.8235294117647058,1.0,1.0,77,0,1
19,2,4,1.0,1.0,0.8235294117647058,1.0,1.0,79,0,1
19,2,5,1.0,1.0,0.8125,1.0,1.0,80,0,1
19,2,6,1.0,1.0,0.8666666666666667,1.0,1.0,81,0,1
19,2,7,1.0,1.0,0.75,1.0,1.0,84,0,1
19,2,8,0.9714285714285714,0.9166666666666666,0.65,1.0,1.0,94,0,1
19,2,9,1.0,1.0,0.6818181818181818,1.0,1.0,102,0,1
19,2,10,1.0,1.0,0.65,1.0,1.0,104,0,1
19,2,11,1.0,1.0,0.631578947368421,1.0,1.0,105,0,1
19,2,12,1.0,1.0,0.65,1.0,1.0,110,0,1
19,2,13,1.0,1.0,0.6666666666666666,1.0,1.0,113,0,1
20,2,0,1.0,1.0,1.0,1.0,1.0,60,0,1
20,2,1,1.0,1.0,1.0,1.0,1.0,70,0,1
20,2,2,1.0,1.0,1.0,1.0,1.0,80,0,1
20,2,3,1.0,1.0,1.0,1.0,1.0,92,0,1
20,2,4,0.8888888888888888,0.16666666666666666,1.0,1.0,1.0,107,0,1
20,2,5,1.0,1.0,1.0,1.0,1.0,114,0,1
20,2,6,1.0,1.0,1.0,1.0,1.0,121,0,1
20,2,7,1.0,1.0,1.0,1.0,1.0,123,0,1
20,2,8,1.0,1.0,1.0,1.0,1.0,125,0,1
20,2,9,1.0,1.0,1.0,1.0,1.0,128,0,1
20,2,10,1.0,1.0,1.0,1.0,1.0,129,0,1
20,2,11,1.0,1.0,1.0,1.0,1.0,131,0,1
20,2,12,1.0,nan,1.0,1.0,1.0,135,0,1
20,2,13,1.0,nan,1.0,1.0,1.0,142,0,1
21,2,0,0.9333333333333333,0.5,0.6428571428571429,1.0,1.0,60,0,1
21,2,1,0.95,0.8333333333333334,0.75,1.0,1.0,68,0,1
21,2,2,1.0,nan,0.7368421052631579,1.0,1.0,75,0,1
21,2,3,0.9666666666666667,0.0,0.7727272727272727,1.0,1.0,82,0,1
21,2,4,0.96875,0.0,0.8260869565217391,1.0,1.0,85,0,1
21,2,5,1.0,nan,0.7727272727272727,1.0,1.0,86,0,1
21,2,6,0.9696969696969697,0.0,0.7727272727272727,1.0,1.0,88,0,1
21,2,7,0.9714285714285714,0.6666666666666666,0.8260869565217391,1.0,1.0,91,0,1
21,2,8,0.9024390243902439,0.0,0.8148148148148148,1.0,1.0,99,0,1
21,2,9,0.9767441860465116,0.0,0.8214285714285714,1.0,1.0,102,0,1
21,2,10,0.9777777777777777,0.0,0.8571428571428571,1.0,1.0,106,0,1
21,2,11,0.9777777777777777,0.0,0.8518518518518519,1.0,1.0,107,0,1
21,2,12,0.9787234042553191,0.5,0.8148148148148148,1.0,1.0,111,0,1
21,2,13,0.9375,0.0,0.7777777777777778,1.0,1.0,113,0,1
22,2,0,1.0,nan,1.0,1.0,1.0,60,0,1
22,2,1,1.0,nan,1.0,1.0,1.0,61,0,1
22,2,2,1.0,nan,1.0,1.0,1.0,63,0,1
22,2,3,1.0,nan,1.0,1.0,1.0,66,0,1
22,2,4,1.0,1.0,0.9375,1.0,1.0,76,0,1
22,2,5,0.9032258064516129,0.25,0.7894736842105263,1.0,1.0,87,0,1
22,2,6,1.0,1.0,1.0,1.0,1.0,94,0,1
22,2,7,1.0,nan,1.0,1.0,1.0,102,0,1
22,2,8,1.0,nan,1.0,1.0,1.0,107,0,1
22,2,9,1.0,nan,1.0,1.0,1.0,109,0,1
22,2,10,1.0,nan,1.0,1.0,1.0,113,0,1
